model_idx,observed_node_ids,batch_size,T,ymin,ymax,"simu_time_jz (b=50, T=2500)",valid_trajectories_ratio,stable_trajectories_ratio,periodic_trajectories_ratio,reached_space_extent,n_covered_bins
467,"(10, 11)",50,2500,"[1.3840173482894897, 0.14135000109672546, 0.0016331042861565948, 17.375991821289062, 0.08347218483686447, 381.76800537109375, 9999.3505859375, 0.040796615183353424, 0.4317086338996887, 0.00039760940126143396, 0.004764873534440994, 22325.357421875, 0.0, 0.02899104729294777, 0.003756453050300479, 0.0, 0.0, 0.0]","[699.5999755859375, 56.548316955566406, 0.8299999833106995, 6950.404296875, 42.42231750488281, 152707.203125, 3999740.0, 20.746505737304688, 219.59999084472656, 0.17800000309944153, 2.119999885559082, 10000000.0, 1001251.0, 12.903800964355469, 1.666621208190918, 147.44976806640625, 9.092177391052246, 3.267887830734253]",743.7002375125885,0.92,0.65217394,0.0,[6.126472e-01 9.898257e+06],42
467,"(10, 12)",50,2500,"[1.3840173482894897, 0.14135000109672546, 0.0016331042861565948, 17.375991821289062, 0.08347218483686447, 381.76800537109375, 9999.3505859375, 0.040796615183353424, 0.4317086338996887, 0.00039760940126143396, 0.004764873534440994, 22325.357421875, 0.0, 0.02899104729294777, 0.003756453050300479, 0.0, 0.0, 0.0]","[699.5999755859375, 56.548316955566406, 0.8299999833106995, 6950.404296875, 42.42231750488281, 152707.203125, 3999740.0, 20.746505737304688, 219.59999084472656, 0.17800000309944153, 2.119999885559082, 10000000.0, 1001251.0, 12.903800964355469, 1.666621208190918, 147.44976806640625, 9.092177391052246, 3.267887830734253]",743.7002375125885,0.92,0.48913044,0.0,[6.1264718e-01 2.1778035e+06],42
467,"(10, 13)",50,2500,"[1.3840173482894897, 0.14135000109672546, 0.0016331042861565948, 17.375991821289062, 0.08347218483686447, 381.76800537109375, 9999.3505859375, 0.040796615183353424, 0.4317086338996887, 0.00039760940126143396, 0.004764873534440994, 22325.357421875, 0.0, 0.02899104729294777, 0.003756453050300479, 0.0, 0.0, 0.0]","[699.5999755859375, 56.548316955566406, 0.8299999833106995, 6950.404296875, 42.42231750488281, 152707.203125, 3999740.0, 20.746505737304688, 219.59999084472656, 0.17800000309944153, 2.119999885559082, 10000000.0, 1001251.0, 12.903800964355469, 1.666621208190918, 147.44976806640625, 9.092177391052246, 3.267887830734253]",743.7002375125885,0.92,0.98913044,0.0,[0.6126472 0.7429485],35
467,"(10, 14)",50,2500,"[1.3840173482894897, 0.14135000109672546, 0.0016331042861565948, 17.375991821289062, 0.08347218483686447, 381.76800537109375, 9999.3505859375, 0.040796615183353424, 0.4317086338996887, 0.00039760940126143396, 0.004764873534440994, 22325.357421875, 0.0, 0.02899104729294777, 0.003756453050300479, 0.0, 0.0, 0.0]","[699.5999755859375, 56.548316955566406, 0.8299999833106995, 6950.404296875, 42.42231750488281, 152707.203125, 3999740.0, 20.746505737304688, 219.59999084472656, 0.17800000309944153, 2.119999885559082, 10000000.0, 1001251.0, 12.903800964355469, 1.666621208190918, 147.44976806640625, 9.092177391052246, 3.267887830734253]",743.7002375125885,0.92,0.98913044,0.0,[0.6126472  0.08982946],35
467,"(10, 15)",50,2500,"[1.3840173482894897, 0.14135000109672546, 0.0016331042861565948, 17.375991821289062, 0.08347218483686447, 381.76800537109375, 9999.3505859375, 0.040796615183353424, 0.4317086338996887, 0.00039760940126143396, 0.004764873534440994, 22325.357421875, 0.0, 0.02899104729294777, 0.003756453050300479, 0.0, 0.0, 0.0]","[699.5999755859375, 56.548316955566406, 0.8299999833106995, 6950.404296875, 42.42231750488281, 152707.203125, 3999740.0, 20.746505737304688, 219.59999084472656, 0.17800000309944153, 2.119999885559082, 10000000.0, 1001251.0, 12.903800964355469, 1.666621208190918, 147.44976806640625, 9.092177391052246, 3.267887830734253]",743.7002375125885,0.92,0.67391306,0.0,[  0.6126472 147.39658  ],43
467,"(10, 16)",50,2500,"[1.3840173482894897, 0.14135000109672546, 0.0016331042861565948, 17.375991821289062, 0.08347218483686447, 381.76800537109375, 9999.3505859375, 0.040796615183353424, 0.4317086338996887, 0.00039760940126143396, 0.004764873534440994, 22325.357421875, 0.0, 0.02899104729294777, 0.003756453050300479, 0.0, 0.0, 0.0]","[699.5999755859375, 56.548316955566406, 0.8299999833106995, 6950.404296875, 42.42231750488281, 152707.203125, 3999740.0, 20.746505737304688, 219.59999084472656, 0.17800000309944153, 2.119999885559082, 10000000.0, 1001251.0, 12.903800964355469, 1.666621208190918, 147.44976806640625, 9.092177391052246, 3.267887830734253]",743.7002375125885,0.92,0.48913044,0.0,[ 0.6126472 24.459824 ],43
467,"(10, 17)",50,2500,"[1.3840173482894897, 0.14135000109672546, 0.0016331042861565948, 17.375991821289062, 0.08347218483686447, 381.76800537109375, 9999.3505859375, 0.040796615183353424, 0.4317086338996887, 0.00039760940126143396, 0.004764873534440994, 22325.357421875, 0.0, 0.02899104729294777, 0.003756453050300479, 0.0, 0.0, 0.0]","[699.5999755859375, 56.548316955566406, 0.8299999833106995, 6950.404296875, 42.42231750488281, 152707.203125, 3999740.0, 20.746505737304688, 219.59999084472656, 0.17800000309944153, 2.119999885559082, 10000000.0, 1001251.0, 12.903800964355469, 1.666621208190918, 147.44976806640625, 9.092177391052246, 3.267887830734253]",743.7002375125885,0.92,0.6413044,0.0,[0.6126472 3.102995 ],46
467,"(11, 12)",50,2500,"[1.3840173482894897, 0.14135000109672546, 0.0016331042861565948, 17.375991821289062, 0.08347218483686447, 381.76800537109375, 9999.3505859375, 0.040796615183353424, 0.4317086338996887, 0.00039760940126143396, 0.004764873534440994, 22325.357421875, 0.0, 0.02899104729294777, 0.003756453050300479, 0.0, 0.0, 0.0]","[699.5999755859375, 56.548316955566406, 0.8299999833106995, 6950.404296875, 42.42231750488281, 152707.203125, 3999740.0, 20.746505737304688, 219.59999084472656, 0.17800000309944153, 2.119999885559082, 10000000.0, 1001251.0, 12.903800964355469, 1.666621208190918, 147.44976806640625, 9.092177391052246, 3.267887830734253]",743.7002375125885,0.92,0.16304348,0.0,[9898257.  2177803.5],43
467,"(11, 13)",50,2500,"[1.3840173482894897, 0.14135000109672546, 0.0016331042861565948, 17.375991821289062, 0.08347218483686447, 381.76800537109375, 9999.3505859375, 0.040796615183353424, 0.4317086338996887, 0.00039760940126143396, 0.004764873534440994, 22325.357421875, 0.0, 0.02899104729294777, 0.003756453050300479, 0.0, 0.0, 0.0]","[699.5999755859375, 56.548316955566406, 0.8299999833106995, 6950.404296875, 42.42231750488281, 152707.203125, 3999740.0, 20.746505737304688, 219.59999084472656, 0.17800000309944153, 2.119999885559082, 10000000.0, 1001251.0, 12.903800964355469, 1.666621208190918, 147.44976806640625, 9.092177391052246, 3.267887830734253]",743.7002375125885,0.92,0.6630435,0.0,[9.898257e+06 7.429485e-01],41
467,"(11, 14)",50,2500,"[1.3840173482894897, 0.14135000109672546, 0.0016331042861565948, 17.375991821289062, 0.08347218483686447, 381.76800537109375, 9999.3505859375, 0.040796615183353424, 0.4317086338996887, 0.00039760940126143396, 0.004764873534440994, 22325.357421875, 0.0, 0.02899104729294777, 0.003756453050300479, 0.0, 0.0, 0.0]","[699.5999755859375, 56.548316955566406, 0.8299999833106995, 6950.404296875, 42.42231750488281, 152707.203125, 3999740.0, 20.746505737304688, 219.59999084472656, 0.17800000309944153, 2.119999885559082, 10000000.0, 1001251.0, 12.903800964355469, 1.666621208190918, 147.44976806640625, 9.092177391052246, 3.267887830734253]",743.7002375125885,0.92,0.6630435,0.0,[9.898257e+06 8.982946e-02],41
467,"(11, 15)",50,2500,"[1.3840173482894897, 0.14135000109672546, 0.0016331042861565948, 17.375991821289062, 0.08347218483686447, 381.76800537109375, 9999.3505859375, 0.040796615183353424, 0.4317086338996887, 0.00039760940126143396, 0.004764873534440994, 22325.357421875, 0.0, 0.02899104729294777, 0.003756453050300479, 0.0, 0.0, 0.0]","[699.5999755859375, 56.548316955566406, 0.8299999833106995, 6950.404296875, 42.42231750488281, 152707.203125, 3999740.0, 20.746505737304688, 219.59999084472656, 0.17800000309944153, 2.119999885559082, 10000000.0, 1001251.0, 12.903800964355469, 1.666621208190918, 147.44976806640625, 9.092177391052246, 3.267887830734253]",743.7002375125885,0.92,0.3478261,0.0,[9.8982570e+06 1.4739658e+02],44
467,"(11, 16)",50,2500,"[1.3840173482894897, 0.14135000109672546, 0.0016331042861565948, 17.375991821289062, 0.08347218483686447, 381.76800537109375, 9999.3505859375, 0.040796615183353424, 0.4317086338996887, 0.00039760940126143396, 0.004764873534440994, 22325.357421875, 0.0, 0.02899104729294777, 0.003756453050300479, 0.0, 0.0, 0.0]","[699.5999755859375, 56.548316955566406, 0.8299999833106995, 6950.404296875, 42.42231750488281, 152707.203125, 3999740.0, 20.746505737304688, 219.59999084472656, 0.17800000309944153, 2.119999885559082, 10000000.0, 1001251.0, 12.903800964355469, 1.666621208190918, 147.44976806640625, 9.092177391052246, 3.267887830734253]",743.7002375125885,0.92,0.16304348,0.0,[9.8982570e+06 2.4459824e+01],41
467,"(11, 17)",50,2500,"[1.3840173482894897, 0.14135000109672546, 0.0016331042861565948, 17.375991821289062, 0.08347218483686447, 381.76800537109375, 9999.3505859375, 0.040796615183353424, 0.4317086338996887, 0.00039760940126143396, 0.004764873534440994, 22325.357421875, 0.0, 0.02899104729294777, 0.003756453050300479, 0.0, 0.0, 0.0]","[699.5999755859375, 56.548316955566406, 0.8299999833106995, 6950.404296875, 42.42231750488281, 152707.203125, 3999740.0, 20.746505737304688, 219.59999084472656, 0.17800000309944153, 2.119999885559082, 10000000.0, 1001251.0, 12.903800964355469, 1.666621208190918, 147.44976806640625, 9.092177391052246, 3.267887830734253]",743.7002375125885,0.92,0.3152174,0.0,[9.898257e+06 3.102995e+00],44
467,"(12, 13)",50,2500,"[1.3840173482894897, 0.14135000109672546, 0.0016331042861565948, 17.375991821289062, 0.08347218483686447, 381.76800537109375, 9999.3505859375, 0.040796615183353424, 0.4317086338996887, 0.00039760940126143396, 0.004764873534440994, 22325.357421875, 0.0, 0.02899104729294777, 0.003756453050300479, 0.0, 0.0, 0.0]","[699.5999755859375, 56.548316955566406, 0.8299999833106995, 6950.404296875, 42.42231750488281, 152707.203125, 3999740.0, 20.746505737304688, 219.59999084472656, 0.17800000309944153, 2.119999885559082, 10000000.0, 1001251.0, 12.903800964355469, 1.666621208190918, 147.44976806640625, 9.092177391052246, 3.267887830734253]",743.7002375125885,0.92,0.5,0.0,[2.1778035e+06 7.4294847e-01],42
467,"(12, 14)",50,2500,"[1.3840173482894897, 0.14135000109672546, 0.0016331042861565948, 17.375991821289062, 0.08347218483686447, 381.76800537109375, 9999.3505859375, 0.040796615183353424, 0.4317086338996887, 0.00039760940126143396, 0.004764873534440994, 22325.357421875, 0.0, 0.02899104729294777, 0.003756453050300479, 0.0, 0.0, 0.0]","[699.5999755859375, 56.548316955566406, 0.8299999833106995, 6950.404296875, 42.42231750488281, 152707.203125, 3999740.0, 20.746505737304688, 219.59999084472656, 0.17800000309944153, 2.119999885559082, 10000000.0, 1001251.0, 12.903800964355469, 1.666621208190918, 147.44976806640625, 9.092177391052246, 3.267887830734253]",743.7002375125885,0.92,0.5,0.0,[2.1778035e+06 8.9829460e-02],43
467,"(12, 15)",50,2500,"[1.3840173482894897, 0.14135000109672546, 0.0016331042861565948, 17.375991821289062, 0.08347218483686447, 381.76800537109375, 9999.3505859375, 0.040796615183353424, 0.4317086338996887, 0.00039760940126143396, 0.004764873534440994, 22325.357421875, 0.0, 0.02899104729294777, 0.003756453050300479, 0.0, 0.0, 0.0]","[699.5999755859375, 56.548316955566406, 0.8299999833106995, 6950.404296875, 42.42231750488281, 152707.203125, 3999740.0, 20.746505737304688, 219.59999084472656, 0.17800000309944153, 2.119999885559082, 10000000.0, 1001251.0, 12.903800964355469, 1.666621208190918, 147.44976806640625, 9.092177391052246, 3.267887830734253]",743.7002375125885,0.92,0.18478261,0.0,[2.1778035e+06 1.4739658e+02],45
467,"(12, 16)",50,2500,"[1.3840173482894897, 0.14135000109672546, 0.0016331042861565948, 17.375991821289062, 0.08347218483686447, 381.76800537109375, 9999.3505859375, 0.040796615183353424, 0.4317086338996887, 0.00039760940126143396, 0.004764873534440994, 22325.357421875, 0.0, 0.02899104729294777, 0.003756453050300479, 0.0, 0.0, 0.0]","[699.5999755859375, 56.548316955566406, 0.8299999833106995, 6950.404296875, 42.42231750488281, 152707.203125, 3999740.0, 20.746505737304688, 219.59999084472656, 0.17800000309944153, 2.119999885559082, 10000000.0, 1001251.0, 12.903800964355469, 1.666621208190918, 147.44976806640625, 9.092177391052246, 3.267887830734253]",743.7002375125885,0.92,0.0,0.0,[2.1778035e+06 2.4459824e+01],44
467,"(12, 17)",50,2500,"[1.3840173482894897, 0.14135000109672546, 0.0016331042861565948, 17.375991821289062, 0.08347218483686447, 381.76800537109375, 9999.3505859375, 0.040796615183353424, 0.4317086338996887, 0.00039760940126143396, 0.004764873534440994, 22325.357421875, 0.0, 0.02899104729294777, 0.003756453050300479, 0.0, 0.0, 0.0]","[699.5999755859375, 56.548316955566406, 0.8299999833106995, 6950.404296875, 42.42231750488281, 152707.203125, 3999740.0, 20.746505737304688, 219.59999084472656, 0.17800000309944153, 2.119999885559082, 10000000.0, 1001251.0, 12.903800964355469, 1.666621208190918, 147.44976806640625, 9.092177391052246, 3.267887830734253]",743.7002375125885,0.92,0.1521739,0.0,[2.1778035e+06 3.1029949e+00],43
467,"(13, 14)",50,2500,"[1.3840173482894897, 0.14135000109672546, 0.0016331042861565948, 17.375991821289062, 0.08347218483686447, 381.76800537109375, 9999.3505859375, 0.040796615183353424, 0.4317086338996887, 0.00039760940126143396, 0.004764873534440994, 22325.357421875, 0.0, 0.02899104729294777, 0.003756453050300479, 0.0, 0.0, 0.0]","[699.5999755859375, 56.548316955566406, 0.8299999833106995, 6950.404296875, 42.42231750488281, 152707.203125, 3999740.0, 20.746505737304688, 219.59999084472656, 0.17800000309944153, 2.119999885559082, 10000000.0, 1001251.0, 12.903800964355469, 1.666621208190918, 147.44976806640625, 9.092177391052246, 3.267887830734253]",743.7002375125885,0.92,1.0,0.0,[0.7429485  0.08982946],20
467,"(13, 15)",50,2500,"[1.3840173482894897, 0.14135000109672546, 0.0016331042861565948, 17.375991821289062, 0.08347218483686447, 381.76800537109375, 9999.3505859375, 0.040796615183353424, 0.4317086338996887, 0.00039760940126143396, 0.004764873534440994, 22325.357421875, 0.0, 0.02899104729294777, 0.003756453050300479, 0.0, 0.0, 0.0]","[699.5999755859375, 56.548316955566406, 0.8299999833106995, 6950.404296875, 42.42231750488281, 152707.203125, 3999740.0, 20.746505737304688, 219.59999084472656, 0.17800000309944153, 2.119999885559082, 10000000.0, 1001251.0, 12.903800964355469, 1.666621208190918, 147.44976806640625, 9.092177391052246, 3.267887830734253]",743.7002375125885,0.92,0.6847826,0.0,[  0.7429485 147.39658  ],42
467,"(13, 16)",50,2500,"[1.3840173482894897, 0.14135000109672546, 0.0016331042861565948, 17.375991821289062, 0.08347218483686447, 381.76800537109375, 9999.3505859375, 0.040796615183353424, 0.4317086338996887, 0.00039760940126143396, 0.004764873534440994, 22325.357421875, 0.0, 0.02899104729294777, 0.003756453050300479, 0.0, 0.0, 0.0]","[699.5999755859375, 56.548316955566406, 0.8299999833106995, 6950.404296875, 42.42231750488281, 152707.203125, 3999740.0, 20.746505737304688, 219.59999084472656, 0.17800000309944153, 2.119999885559082, 10000000.0, 1001251.0, 12.903800964355469, 1.666621208190918, 147.44976806640625, 9.092177391052246, 3.267887830734253]",743.7002375125885,0.92,0.5,0.0,[ 0.7429485 24.459824 ],43
467,"(13, 17)",50,2500,"[1.3840173482894897, 0.14135000109672546, 0.0016331042861565948, 17.375991821289062, 0.08347218483686447, 381.76800537109375, 9999.3505859375, 0.040796615183353424, 0.4317086338996887, 0.00039760940126143396, 0.004764873534440994, 22325.357421875, 0.0, 0.02899104729294777, 0.003756453050300479, 0.0, 0.0, 0.0]","[699.5999755859375, 56.548316955566406, 0.8299999833106995, 6950.404296875, 42.42231750488281, 152707.203125, 3999740.0, 20.746505737304688, 219.59999084472656, 0.17800000309944153, 2.119999885559082, 10000000.0, 1001251.0, 12.903800964355469, 1.666621208190918, 147.44976806640625, 9.092177391052246, 3.267887830734253]",743.7002375125885,0.92,0.65217394,0.0,[0.7429485 3.102995 ],42
467,"(14, 15)",50,2500,"[1.3840173482894897, 0.14135000109672546, 0.0016331042861565948, 17.375991821289062, 0.08347218483686447, 381.76800537109375, 9999.3505859375, 0.040796615183353424, 0.4317086338996887, 0.00039760940126143396, 0.004764873534440994, 22325.357421875, 0.0, 0.02899104729294777, 0.003756453050300479, 0.0, 0.0, 0.0]","[699.5999755859375, 56.548316955566406, 0.8299999833106995, 6950.404296875, 42.42231750488281, 152707.203125, 3999740.0, 20.746505737304688, 219.59999084472656, 0.17800000309944153, 2.119999885559082, 10000000.0, 1001251.0, 12.903800964355469, 1.666621208190918, 147.44976806640625, 9.092177391052246, 3.267887830734253]",743.7002375125885,0.92,0.6847826,0.0,[8.9829460e-02 1.4739658e+02],41
467,"(14, 16)",50,2500,"[1.3840173482894897, 0.14135000109672546, 0.0016331042861565948, 17.375991821289062, 0.08347218483686447, 381.76800537109375, 9999.3505859375, 0.040796615183353424, 0.4317086338996887, 0.00039760940126143396, 0.004764873534440994, 22325.357421875, 0.0, 0.02899104729294777, 0.003756453050300479, 0.0, 0.0, 0.0]","[699.5999755859375, 56.548316955566406, 0.8299999833106995, 6950.404296875, 42.42231750488281, 152707.203125, 3999740.0, 20.746505737304688, 219.59999084472656, 0.17800000309944153, 2.119999885559082, 10000000.0, 1001251.0, 12.903800964355469, 1.666621208190918, 147.44976806640625, 9.092177391052246, 3.267887830734253]",743.7002375125885,0.92,0.5,0.0,[ 0.08982946 24.459824  ],42
467,"(14, 17)",50,2500,"[1.3840173482894897, 0.14135000109672546, 0.0016331042861565948, 17.375991821289062, 0.08347218483686447, 381.76800537109375, 9999.3505859375, 0.040796615183353424, 0.4317086338996887, 0.00039760940126143396, 0.004764873534440994, 22325.357421875, 0.0, 0.02899104729294777, 0.003756453050300479, 0.0, 0.0, 0.0]","[699.5999755859375, 56.548316955566406, 0.8299999833106995, 6950.404296875, 42.42231750488281, 152707.203125, 3999740.0, 20.746505737304688, 219.59999084472656, 0.17800000309944153, 2.119999885559082, 10000000.0, 1001251.0, 12.903800964355469, 1.666621208190918, 147.44976806640625, 9.092177391052246, 3.267887830734253]",743.7002375125885,0.92,0.65217394,0.0,[0.08982946 3.102995  ],44
467,"(15, 16)",50,2500,"[1.3840173482894897, 0.14135000109672546, 0.0016331042861565948, 17.375991821289062, 0.08347218483686447, 381.76800537109375, 9999.3505859375, 0.040796615183353424, 0.4317086338996887, 0.00039760940126143396, 0.004764873534440994, 22325.357421875, 0.0, 0.02899104729294777, 0.003756453050300479, 0.0, 0.0, 0.0]","[699.5999755859375, 56.548316955566406, 0.8299999833106995, 6950.404296875, 42.42231750488281, 152707.203125, 3999740.0, 20.746505737304688, 219.59999084472656, 0.17800000309944153, 2.119999885559082, 10000000.0, 1001251.0, 12.903800964355469, 1.666621208190918, 147.44976806640625, 9.092177391052246, 3.267887830734253]",743.7002375125885,0.92,0.18478261,0.0,[147.39658   24.459824],45
